Name,owned,owner_id
Aaron Ramsdale,BRZL,1
Matt Doherty,BRZL,2
Marc Guehi,BRZL,3
Lewis Dunk,BRZL,4
Dan Burn,BRZL,5
Reece James,BRZL,6
Rayan Ait-Nouri,BRZL,7
Solly March,BRZL,8
Marc Roca,BRZL,9
Ruben Neves,BRZL,10
Kevin De Bruyne,BRZL,11
Kiernan Dewsbury-Hall,BRZL,12
Gabriel Martinelli,BRZL,13
Phil Foden,BRZL,14
Wilfried Zaha,BRZL,15
Aleksandar Mitrovic,BRZL,16
Nick Pope,COF,1
John Stones,COF,2
Wout Faes,COF,3
Thilo Kehrer,COF,4
Aymeric Laporte,COF,5
Andrew Robertson,COF,6
Vitalii Mykolenko,COF,7
Konstantinos Tsimikas,COF,8
Thomas Partey,COF,9
Ilkay Gundogan,COF,10
Eberechi Eze,COF,11
Philip Billing,COF,12
Bruno Fernandes,COF,13
Allan Saint-Maximin,COF,14
Kai Havertz,COF,15
Raheem Sterling,COF,16
Lukasz Fabianski,DAMO,1
Kyle Walker,DAMO,2
Sven Botman,DAMO,3
Ben Mee,DAMO,4
Eric Dier,DAMO,5
Rodri,DAMO,6
Martin Odegaard,DAMO,7
Alexis Mac Allister,DAMO,8
Brenden Aaronson,DAMO,9
Morgan Gibbs-White,DAMO,10
Alex Oxlade-Chamberlain,DAMO,11
Daniel Podence,DAMO,12
Dejan Kulusevski,DAMO,13
Demarai Gray,DAMO,14
Dominic Solanke,DAMO,15
Erling Haaland,DAMO,16
Alisson,DK,1
Robert Sanchez,DK,2
Trent Alexander-Arnold,DK,3
Nathan Collins,DK,4
Kalidou Koulibaly,DK,5
Ruben Dias,DK,6
Neco Williams,DK,7
Matheus Nunes,DK,8
Harvey Barnes,DK,9
Said Benrahma,DK,10
Jarrod Bowen,DK,11
Leandro Trossard,DK,12
Marcus Rashford,DK,13
Danny Ings,DK,14
Ivan Toney,DK,15
Dominic Calvert-Lewin,DK,16
David de Gea,EOC,1
Fabian Schar,EOC,2
Lisandro Martinez,EOC,3
Virgil van Dijk,EOC,4
Ben Davies,EOC,5
Timothy Castagne,EOC,6
Casemiro,EOC,7
Rodrigo Bentancur,EOC,8
Granit Xhaka,EOC,9
Jorginho,EOC,10
Mathias Jensen,EOC,11
Christian Eriksen,EOC,12
Alex Iwobi,EOC,13
Reiss Nelson,EOC,14
Roberto Firmino,EOC,15
Mohamed Salah,EOC,16
David Raya,GUN,1
Serge Aurier,GUN,2
Takehiro Tomiyasu,GUN,3
James Tarkowski,GUN,4
Joachim Andersen,GUN,5
Pascal Struijk,GUN,6
Ashley Young,GUN,7
Romain Perraud,GUN,8
Tyler Adams,GUN,9
James Ward-Prowse,GUN,10
Youri Tielemans,GUN,11
Marcus Tavernier,GUN,12
James Maddison,GUN,13
Pascal Gross,GUN,14
Miguel Almiron,GUN,15
Son Heung-Min,GUN,16
Danny Ward,GUN2,1
Manuel Akanji,GUN2,2
Gabriel Magalhaes,GUN2,3
Luke Shaw,GUN2,4
Marc Cucurella,GUN2,5
Pierre-Emile Hojbjerg,GUN2,6
Declan Rice,GUN2,7
Joe Willock,GUN2,8
Christian Pulisic,GUN2,9
Crysencio Summerville,GUN2,10
Jack Harrison,GUN2,11
Rodrigo,GUN2,12
Luis Diaz,GUN2,13
Gabriel Jesus,GUN2,14
Callum Wilson,GUN2,15
Eddie Nketiah,GUN2,16
Bernd Leno,HAE,1
Diogo Dalot,HAE,2
Aaron Wan-Bissaka,HAE,3
Joao Cancelo,HAE,4
Antonee Robinson,HAE,5
Kieran Tierney,HAE,6
Oleksandr Zinchenko,HAE,7
Ivan Perisic,HAE,8
Thiago,HAE,9
Lewis Cook,HAE,10
Christian Norgaard,HAE,11
Lucas Paqueta,HAE,12
Mason Mount,HAE,13
Jack Grealish,HAE,14
Anthony Martial,HAE,15
Diogo Jota,HAE,16
Jordan Pickford,RORY,1
Kieran Trippier,RORY,2
Ben White,RORY,3
Levi Colwill,RORY,4
Aaron Cresswell,RORY,5
Tyrick Mitchell,RORY,6
Amadou Onana,RORY,7
Tomas Soucek,RORY,8
Conor Gallagher,RORY,9
Kaoru Mitoma,RORY,10
Bruno Guimaraes,RORY,11
Bukayo Saka,RORY,12
Joelinton,RORY,13
Darwin Nunez,RORY,14
Alexander Isak,RORY,15
Harry Kane,RORY,16
Ederson,SUP,1
William Saliba,SUP,2
Conor Coady,SUP,3
Thiago Silva,SUP,4
Ibrahima Konate,SUP,5
Pervis Estupinan,SUP,6
Jacob Ramsey,SUP,7
Bernardo Silva,SUP,8
Andreas Pereira,SUP,9
Michael Olise,SUP,10
Bryan Mbeumo,SUP,11
Leon Bailey,SUP,12
Antony,SUP,13
Richarlison,SUP,14
Danny Welbeck,SUP,15
Gianluca Scamacca,SUP,16
