,player,position,position_id,date,team,opp,score,fpts,min,goals
0,Bernd Leno,G,1,Mar 19,ARS,@AVL,W 1-0,14.0,90,1
1,Bernd Leno,G,1,Aug 28,ARS,@MCI,L 0-5,10.5,90,0
2,Bernd Leno,G,1,Aug 22,ARS,CHE,L 0-2,10.0,90,0
3,Bernd Leno,G,1,Aug 13,ARS,@BRF,L 0-2,4.0,90,0
0,Aaron Ramsdale,G,1,May 1,ARS,@WHU,W 2-1,6.5,90,0
1,Aaron Ramsdale,G,1,Apr 23,ARS,MUN,W 3-1,9.0,90,0
2,Aaron Ramsdale,G,1,Apr 20,ARS,@CHE,W 4-2,5.0,90,0
3,Aaron Ramsdale,G,1,Apr 16,ARS,@SOU,L 0-1,6.5,90,0
4,Aaron Ramsdale,G,1,Apr 9,ARS,BHA,L 1-2,4.5,90,0
5,Aaron Ramsdale,G,1,Apr 4,ARS,@CRY,L 0-3,5.0,90,0
6,Aaron Ramsdale,G,1,Mar 16,ARS,LIV,L 0-2,5.0,90,0
7,Aaron Ramsdale,G,1,Mar 13,ARS,LEI,W 2-0,17.5,90,1
8,Aaron Ramsdale,G,1,Mar 6,ARS,@WAT,W 3-2,12.0,90,0
9,Aaron Ramsdale,G,1,Feb 24,ARS,WOL,W 2-1,5.0,90,0
10,Aaron Ramsdale,G,1,Feb 19,ARS,BRF,W 2-1,4.5,90,0
11,Aaron Ramsdale,G,1,Feb 10,ARS,@WOL,W 1-0,19.5,90,1
12,Aaron Ramsdale,G,1,Jan 23,ARS,BUR,T 0-0,15.5,90,1
13,Aaron Ramsdale,G,1,Jan 1,ARS,MCI,L 1-2,2.5,90,0
14,Aaron Ramsdale,G,1,Dec 26,ARS,@NOR,W 5-0,16.5,90,1
15,Aaron Ramsdale,G,1,Dec 18,ARS,@LEE,W 4-1,4.5,90,0
16,Aaron Ramsdale,G,1,Dec 15,ARS,WHU,W 2-0,12.5,90,1
17,Aaron Ramsdale,G,1,Dec 11,ARS,SOU,W 3-0,21.5,90,1
18,Aaron Ramsdale,G,1,Dec 6,ARS,@EVE,L 1-2,7.5,90,0
19,Aaron Ramsdale,G,1,Dec 2,ARS,@MUN,L 2-3,13.5,90,0
20,Aaron Ramsdale,G,1,Nov 27,ARS,NEW,W 2-0,20.0,90,1
21,Aaron Ramsdale,G,1,Nov 20,ARS,@LIV,L 0-4,10.0,90,0
22,Aaron Ramsdale,G,1,Nov 7,ARS,WAT,W 1-0,14.5,90,1
23,Aaron Ramsdale,G,1,Oct 30,ARS,@LEI,W 2-0,25.0,90,1
24,Aaron Ramsdale,G,1,Oct 22,ARS,AVL,W 3-1,8.0,90,0
25,Aaron Ramsdale,G,1,Oct 18,ARS,CRY,T 2-2,9.0,90,0
26,Aaron Ramsdale,G,1,Oct 2,ARS,@BHA,T 0-0,16.0,90,1
27,Aaron Ramsdale,G,1,Sep 26,ARS,TOT,W 3-1,7.5,90,0
28,Aaron Ramsdale,G,1,Sep 18,ARS,@BUR,W 1-0,17.5,90,1
29,Aaron Ramsdale,G,1,Sep 11,ARS,NOR,W 1-0,13.5,90,1
0,Takehiro Tomiyasu,D,2,May 1,ARS,@WHU,W 2-1,6.3,77,0
1,Takehiro Tomiyasu,D,2,Apr 23,ARS,MUN,W 3-1,0.5,1,0
2,Takehiro Tomiyasu,D,2,Jan 1,ARS,MCI,L 1-2,9.25,90,0
3,Takehiro Tomiyasu,D,2,Dec 18,ARS,@LEE,W 4-1,13.35,62,0
4,Takehiro Tomiyasu,D,2,Dec 15,ARS,WHU,W 2-0,17.8,90,0
5,Takehiro Tomiyasu,D,2,Dec 11,ARS,SOU,W 3-0,17.5,90,0
6,Takehiro Tomiyasu,D,2,Dec 6,ARS,@EVE,L 1-2,9.35,90,0
7,Takehiro Tomiyasu,D,2,Dec 2,ARS,@MUN,L 2-3,6.6,90,0
8,Takehiro Tomiyasu,D,2,Nov 27,ARS,NEW,W 2-0,26.6,90,0
9,Takehiro Tomiyasu,D,2,Nov 20,ARS,@LIV,L 0-4,4.15,90,0
10,Takehiro Tomiyasu,D,2,Nov 7,ARS,WAT,W 1-0,18.4,90,0
11,Takehiro Tomiyasu,D,2,Oct 30,ARS,@LEI,W 2-0,17.4,90,0
12,Takehiro Tomiyasu,D,2,Oct 22,ARS,AVL,W 3-1,7.6,90,0
13,Takehiro Tomiyasu,D,2,Oct 18,ARS,CRY,T 2-2,8.1,90,0
14,Takehiro Tomiyasu,D,2,Oct 2,ARS,@BHA,T 0-0,13.7,90,0
15,Takehiro Tomiyasu,D,2,Sep 26,ARS,TOT,W 3-1,8.3,90,0
