"Player","Team","Position","Rk","Status","Opponent","FPts","FP/G","% Owned","+/-"
"Jack Simpson","BOU","D","483","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Oliver Skipp","TOT","M","484","W (Tue)","TOT 3<br/>@WHU 2 F","0","0","0%","0%"
"Callum Slattery","SOU","M","485","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","0%"
"William Smallbone","SOU","M,F","486","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","+0.1%"
"Heurelho Gomes","WAT","G","487","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Folarin Balogun","ARS","F","488","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","+0.1%"
"Bruno Jordao","WOL","M","489","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","-0.2%"
"Dimitri Foulquier","WAT","D","490","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Caoimhin Kelleher","LIV","G","491","FA","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Marvin Zeegelaar","WAT","D","492","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Cameron Archer","AVL","F","493","W (Tue)","NEW 0<br/>@AVL 2 F","0","0","0%","-0.1%"
"Leon Clarke","SHU","F","494","FA","MUN 3<br/>@SHU 3 F","0","0","0%","+0.2%"
"James Garner","MUN","M","495","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","-0.1%"
"Sam McQueen","SOU","D","496","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","0%"
"Andreas Sondergaard","WOL","G","497","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Connor Wickham","CRY","F","498","W (Tue)","LIV 2<br/>@CRY 1 F","0","0","0%","-0.1%"
"Filip Benkovic","LEI","D","499","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Kean Bryan","SHU","D","500","FA","MUN 3<br/>@SHU 3 F","0","0","0%","+0.1%"
"Alpha Richard Dionkou","MCI","D","501","W (Tue)","CHE 1<br/>@MCI 2 F","0","0","0%","0%"
"Stephen Henderson","CRY","G","502","W (Tue)","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Ben Johnson","WHU","M","503","W (Tue)","TOT 3<br/>@WHU 2 F","0","0","0%","0%"
"Tariq Lamptey (prior)","CHE","D","504","W (Tue)","CHE 1<br/>@MCI 2 F","0","0","0%","+0.2%"
"Adam Lewis","LIV","M","505","FA","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Andy Lonergan","LIV","G","506","FA","LIV 2<br/>@CRY 1 F","0","0","0%","-0.1%"
"Luis Longstaff","LIV","M","507","FA","LIV 2<br/>@CRY 1 F","0","0","0%","+0.1%"
"Cuco Martina","EVE","D","508","W (Tue)","NOR 2<br/>@EVE 0 F","0","0","0%","0%"
"Bailey Peacock-Farrell","BUR","G","509","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Meritan Shabani","WOL","M","510","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","-0.2%"
"Richard Stearman","SHU","D","511","FA","MUN 3<br/>@SHU 3 F","0","0","0%","+0.1%"
"Michael Verrips","SHU","G","512","FA","MUN 3<br/>@SHU 3 F","0","0","0%","-0.1%"
"Tom Dele-Bashiru","WAT","M","513","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Elijah Dixon-Bonner","LIV","M","514","FA","LIV 2<br/>@CRY 1 F","0","0","0%","+0.1%"
"Taylor Harwood-Bellis","MCI","D","515","W (Tue)","CHE 1<br/>@MCI 2 F","0","0","0%","0%"
"Adam Idah","NOR","F","516","W (Tue)","NOR 2<br/>@EVE 0 F","0","0","0%","0%"
"Herbie Kane","LIV","M","517","FA","LIV 2<br/>@CRY 1 F","0","0","0%","+0.1%"
"Nya Kirby","CRY","M","518","W (Tue)","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Kayne Ramsay","SOU","D","519","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","0%"
"Taylor Richards","BHA","M,F","520","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Layton Stewart","LIV","F","521","FA","LIV 2<br/>@CRY 1 F","0","0","0%","+0.1%"
"Alfie Whiteman","TOT","G","522","W (Tue)","TOT 3<br/>@WHU 2 F","0","0","0%","0%"
"Sam Woods","CRY","D","523","W (Tue)","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Faustino Anjorin","CHE","M","524","W (Tue)","CHE 1<br/>@MCI 2 F","0","0","0%","+0.1%"
"Daniel Bachmann","WAT","G","525","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Beni Baningime","EVE","M","526","W (Tue)","NOR 2<br/>@EVE 0 F","0","0","0%","0%"
"Matt Butcher","BOU","M","527","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Pedro Chirivella","LIV","M","528","FA","LIV 2<br/>@CRY 1 F","0","0","0%","-0.1%"
"Alex Cochrane","BHA","D","529","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Conor Coventry","WHU","M","530","W (Tue)","TOT 3<br/>@WHU 2 F","0","0","0%","0%"
"Jamie Cumming","CHE","G","531","W (Tue)","CHE 1<br/>@MCI 2 F","0","0","0%","-0.1%"
"Pontus Dahlberg","WAT","G","532","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Jordan Davies","BHA","M","533","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","+0.1%"
"William Dennis","BOU","G","534","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Anthony Gordon","EVE","M,F","535","W (Tue)","NOR 2<br/>@EVE 0 F","0","0","0%","0%"
"Philip Heise","NOR","D","536","W (Tue)","NOR 2<br/>@EVE 0 F","0","0","0%","0%"
"Nathan Holland","WHU","M","537","W (Tue)","TOT 3<br/>@WHU 2 F","0","0","0%","0%"
"Tyreece John-Jules","ARS","F","538","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","0%"
"Lovre Kalinic","AVL","G","539","W (Tue)","NEW 0<br/>@AVL 2 F","0","0","0%","-0.1%"
"Harry Lewis","SOU","G","540","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","0%"
"Daniel NLundulu","SOU","F","541","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","0%"
"James Olayinka","ARS","M","542","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","+0.1%"
"Taylor Perry","WOL","M","543","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","-0.1%"
"Arnau Puigmal Martinez","MUN","M","544","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","-0.1%"
"Lewis Richardson","BUR","M","545","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Haydon Roberts","BHA","D","546","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Austin Samuels","WOL","F","547","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Jake Vokins","SOU","D","548","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","0%"
"Dennis Adeniran","EVE","M","549","W (Tue)","NOR 2<br/>@EVE 0 F","0","0","0%","0%"
"Benny Ashley-Seal","WOL","F","550","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Tudor Baluta","BHA","D","551","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Jack Bearne","LIV","M","552","FA","LIV 2<br/>@CRY 1 F","0","0","0%","+0.1%"
"Oskar Buur","WOL","D","553","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","+0.1%"
"Brennan Camp","BOU","D","554","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","-99.9%"
"Chem Campbell","WOL","F","555","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","+0.1%"
"Isaac Christie-Davies","LIV","M","556","FA","LIV 2<br/>@CRY 1 F","0","0","0%","+0.1%"
"Leighton Clarkson","LIV","M","557","FA","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Flavio Cristovao","WOL","D","558","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","-0.1%"
"Luke Cundle","WOL","M","559","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Sam Dalby","WAT","F","560","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"James Daly","CRY","F","561","W (Tue)","LIV 2<br/>@CRY 1 F","0","0","0%","+0.1%"
"Mihai-Alexandru Dobre","BOU","M","562","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Tony Gallacher","LIV","D","563","FA","LIV 2<br/>@CRY 1 F","0","0","0%","+0.1%"
"Marc Guehi","CHE","D","564","W (Tue)","CHE 1<br/>@MCI 2 F","0","0","0%","0%"
"Peter Gwargis","BHA","M","565","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Thomas Hill","LIV","F","566","FA","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Teddy Jenks","BHA","M","567","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Gavin Kilkenny","BOU","M","568","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Billy Koumetio","LIV","D","569","FA","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Yasser Larouci","LIV","D","570","FA","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Adam Legzdins","BUR","G","571","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Ryan Longman","BHA","M","572","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Zech Medley","ARS","D","573","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","0%"
"DMani Mellor","MUN","F","574","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","0%"
"Teden Mengi","MUN","D","575","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","0%"
"James Norris","LIV","D","576","FA","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Brandon Pierrick","CRY","M","577","W (Tue)","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Bojan Radulovic Samoukovic","BHA","F","578","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Largie Ramazani","MUN","F","579","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","0%"
"Jacob Ramsey","AVL","M","580","W (Tue)","NEW 0<br/>@AVL 2 F","0","0","0%","0%"
"Lewis Richards","WOL","D","581","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Dion Sanderson","WOL","D","582","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Christian Saydee","BOU","M","583","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Jack Spong","BHA","M","584","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Japhet Tanganga","TOT","D","585","W (Tue)","TOT 3<br/>@WHU 2 F","0","0","0%","-0.1%"
"Nikola Tavares","CRY","D","586","W (Tue)","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Terry Taylor","WOL","M","587","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Neco Williams","LIV","D","588","FA","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Romaric Yapi","BHA","D","589","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Joseph Anang","WHU","G","590","W (Tue)","TOT 3<br/>@WHU 2 F","0","0","0%","0%"
"Brandon Austin","TOT","G","591","W (Tue)","TOT 3<br/>@WHU 2 F","0","0","0%","0%"
"DiShon Bernard","MUN","D","592","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","0%"
"Tolaji Bola","ARS","D","593","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","0%"
"Morgan Boyes","LIV","D","594","FA","LIV 2<br/>@CRY 1 F","0","0","0%","-0.1%"
"Robbie Burton","ARS","M","595","W (Tue)","SOU 2<br/>@ARS 2 F","0","0","0%","0%"
"Thomas Clayton","LIV","D","596","FA","LIV 2<br/>@CRY 1 F","0","0","0%","-0.1%"
"Andrew Crofts","BHA","M","597","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Archie Davies","BHA","D","598","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Anthony Driscoll-Glennon","BUR","D","599","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Akin Famewo","NOR","D","600","W (Tue)","NOR 2<br/>@EVE 0 F","0","0","0%","0%"
"Ethan Galbraith","MUN","M","601","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","0%"
"Mace Goodridge","BUR","M","602","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","0%","0%"
"Corey Jordan","BOU","D","603","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Matej Kovar","MUN","G","604","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","0%"
"Ethan Laird","MUN","D","605","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","0%"
"Dylan Levitt","MUN","M","606","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","0%"
"Ian Maatsen","CHE","D","607","W (Tue)","CHE 1<br/>@MCI 2 F","0","0","0%","-0.1%"
"Archie Mair","NOR","G","608","W (Tue)","NOR 2<br/>@EVE 0 F","0","0","0%","0%"
"Tyrick Mitchell","CRY","D","609","W (Tue)","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Warren OHora","BHA","D","610","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","0%","0%"
"Owen Otasowie","WOL","M","611","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","0%","0%"
"Max Taylor","MUN","D","612","W (Tue)","MUN 3<br/>@SHU 3 F","0","0","0%","0%"
"Ben Winterbottom","LIV","G","613","FA","LIV 2<br/>@CRY 1 F","0","0","0%","0%"
"Billy Arce","BHA","M","614","W (Tue)","LEI 2<br/>@BHA 0 F","0","0","-","-"
"Joao Pedro","WAT","F","615","W (Tue)","BUR 3<br/>@WAT 0 F","0","0","-","-"
"Takumi Minamino","LIV","F","616","FA","LIV 2<br/>@CRY 1 F","0","0","-","-"
"Allan Souza","LIV","M","617","FA","LIV 2<br/>@CRY 1 F","0","0","-","-"
"Brad Smith","BOU","D","618","W (Tue)","WOL 2<br/>@BOU 1 F","0","0","-","-"
"Simon Francis","BOU","D","619","W (Tue)","WOL 2<br/>@BOU 1 F","-0.7","-0.7","1%","-0.4%"
"Issa Diop","WHU","D","620","W (Tue)","TOT 3<br/>@WHU 2 F","-1.5","-1.5","17%","-0.2%"
